Hand 0 Finger 0 Metacarpal Bone X,Hand 0 Finger 0 Metacarpal Bone Y,Hand 0 Finger 0 Metacarpal Bone Z,Hand 0 Finger 0 Proximal Bone X,Hand 0 Finger 0 Proximal Bone Y,Hand 0 Finger 0 Proximal Bone Z,Hand 0 Finger 0 Intermediate Bone X,Hand 0 Finger 0 Intermediate Bone Y,Hand 0 Finger 0 Intermediate Bone Z,Hand 0 Finger 0 Distal Bone X,Hand 0 Finger 0 Distal Bone Y,Hand 0 Finger 0 Distal Bone Z,Hand 0 Finger 1 Metacarpal Bone X,Hand 0 Finger 1 Metacarpal Bone Y,Hand 0 Finger 1 Metacarpal Bone Z,Hand 0 Finger 1 Proximal Bone X,Hand 0 Finger 1 Proximal Bone Y,Hand 0 Finger 1 Proximal Bone Z,Hand 0 Finger 1 Intermediate Bone X,Hand 0 Finger 1 Intermediate Bone Y,Hand 0 Finger 1 Intermediate Bone Z,Hand 0 Finger 1 Distal Bone X,Hand 0 Finger 1 Distal Bone Y,Hand 0 Finger 1 Distal Bone Z,Hand 0 Finger 2 Metacarpal Bone X,Hand 0 Finger 2 Metacarpal Bone Y,Hand 0 Finger 2 Metacarpal Bone Z,Hand 0 Finger 2 Proximal Bone X,Hand 0 Finger 2 Proximal Bone Y,Hand 0 Finger 2 Proximal Bone Z,Hand 0 Finger 2 Intermediate Bone X,Hand 0 Finger 2 Intermediate Bone Y,Hand 0 Finger 2 Intermediate Bone Z,Hand 0 Finger 2 Distal Bone X,Hand 0 Finger 2 Distal Bone Y,Hand 0 Finger 2 Distal Bone Z,Hand 0 Finger 3 Metacarpal Bone X,Hand 0 Finger 3 Metacarpal Bone Y,Hand 0 Finger 3 Metacarpal Bone Z,Hand 0 Finger 3 Proximal Bone X,Hand 0 Finger 3 Proximal Bone Y,Hand 0 Finger 3 Proximal Bone Z,Hand 0 Finger 3 Intermediate Bone X,Hand 0 Finger 3 Intermediate Bone Y,Hand 0 Finger 3 Intermediate Bone Z,Hand 0 Finger 3 Distal Bone X,Hand 0 Finger 3 Distal Bone Y,Hand 0 Finger 3 Distal Bone Z,Hand 0 Finger 4 Metacarpal Bone X,Hand 0 Finger 4 Metacarpal Bone Y,Hand 0 Finger 4 Metacarpal Bone Z,Hand 0 Finger 4 Proximal Bone X,Hand 0 Finger 4 Proximal Bone Y,Hand 0 Finger 4 Proximal Bone Z,Hand 0 Finger 4 Intermediate Bone X,Hand 0 Finger 4 Intermediate Bone Y,Hand 0 Finger 4 Intermediate Bone Z,Hand 0 Finger 4 Distal Bone X,Hand 0 Finger 4 Distal Bone Y,Hand 0 Finger 4 Distal Bone Z,Hand 1 Finger 0 Metacarpal Bone X,Hand 1 Finger 0 Metacarpal Bone Y,Hand 1 Finger 0 Metacarpal Bone Z,Hand 1 Finger 0 Proximal Bone X,Hand 1 Finger 0 Proximal Bone Y,Hand 1 Finger 0 Proximal Bone Z,Hand 1 Finger 0 Intermediate Bone X,Hand 1 Finger 0 Intermediate Bone Y,Hand 1 Finger 0 Intermediate Bone Z,Hand 1 Finger 0 Distal Bone X,Hand 1 Finger 0 Distal Bone Y,Hand 1 Finger 0 Distal Bone Z,Hand 1 Finger 1 Metacarpal Bone X,Hand 1 Finger 1 Metacarpal Bone Y,Hand 1 Finger 1 Metacarpal Bone Z,Hand 1 Finger 1 Proximal Bone X,Hand 1 Finger 1 Proximal Bone Y,Hand 1 Finger 1 Proximal Bone Z,Hand 1 Finger 1 Intermediate Bone X,Hand 1 Finger 1 Intermediate Bone Y,Hand 1 Finger 1 Intermediate Bone Z,Hand 1 Finger 1 Distal Bone X,Hand 1 Finger 1 Distal Bone Y,Hand 1 Finger 1 Distal Bone Z,Hand 1 Finger 2 Metacarpal Bone X,Hand 1 Finger 2 Metacarpal Bone Y,Hand 1 Finger 2 Metacarpal Bone Z,Hand 1 Finger 2 Proximal Bone X,Hand 1 Finger 2 Proximal Bone Y,Hand 1 Finger 2 Proximal Bone Z,Hand 1 Finger 2 Intermediate Bone X,Hand 1 Finger 2 Intermediate Bone Y,Hand 1 Finger 2 Intermediate Bone Z,Hand 1 Finger 2 Distal Bone X,Hand 1 Finger 2 Distal Bone Y,Hand 1 Finger 2 Distal Bone Z,Hand 1 Finger 3 Metacarpal Bone X,Hand 1 Finger 3 Metacarpal Bone Y,Hand 1 Finger 3 Metacarpal Bone Z,Hand 1 Finger 3 Proximal Bone X,Hand 1 Finger 3 Proximal Bone Y,Hand 1 Finger 3 Proximal Bone Z,Hand 1 Finger 3 Intermediate Bone X,Hand 1 Finger 3 Intermediate Bone Y,Hand 1 Finger 3 Intermediate Bone Z,Hand 1 Finger 3 Distal Bone X,Hand 1 Finger 3 Distal Bone Y,Hand 1 Finger 3 Distal Bone Z,Hand 1 Finger 4 Metacarpal Bone X,Hand 1 Finger 4 Metacarpal Bone Y,Hand 1 Finger 4 Metacarpal Bone Z,Hand 1 Finger 4 Proximal Bone X,Hand 1 Finger 4 Proximal Bone Y,Hand 1 Finger 4 Proximal Bone Z,Hand 1 Finger 4 Intermediate Bone X,Hand 1 Finger 4 Intermediate Bone Y,Hand 1 Finger 4 Intermediate Bone Z,Hand 1 Finger 4 Distal Bone X,Hand 1 Finger 4 Distal Bone Y,Hand 1 Finger 4 Distal Bone Z,Hand sign
-1.935204,-22.273193,43.660416,-18.979637,-14.467224,39.983627,-47.798996,-1.545135,33.282669,-65.817123,6.474762,28.989647,-3.526787,5.836273,18.359650,-24.706230,31.032135,-14.042305,-33.463829,46.208313,-32.658413,-39.762901,52.312775,-43.818436,6.410934,2.369812,9.067505,-10.063026,25.840820,-27.657822,-17.455620,41.597870,-51.032349,-23.575516,47.874817,-64.769524,15.829498,-5.113525,1.954353,5.372047,13.052032,-34.994766,0.763741,25.267548,-59.284531,-4.079895,30.045197,-73.805954,23.483528,-16.126068,-3.501892,19.039940,-3.945282,-38.286598,18.103355,1.079346,-58.605961,15.109070,2.019073,-70.756554,0.000000
-2.069443,-22.440552,43.568649,-19.094421,-14.596008,39.902962,-47.865723,-1.570465,33.219780,-65.850853,6.537903,28.970390,-3.573586,5.755707,18.378227,-24.654007,31.055756,-13.996357,-33.360992,46.238342,-32.610836,-39.647110,52.317108,-43.781143,6.386238,2.332611,9.093880,-10.008003,25.912903,-27.600372,-17.401306,41.659637,-50.969933,-23.555603,47.880493,-64.712486,15.820160,-5.122131,1.971207,5.413361,13.135071,-34.957310,0.749062,25.304596,-59.251209,-4.174019,29.993439,-73.772408,23.492584,-16.115448,-3.515549,19.106705,-3.831512,-38.275261,18.147385,1.188507,-58.593857,15.106522,2.081085,-70.737190,0.000000
-2.153381,-22.582703,43.501854,-19.189934,-14.770081,39.849304,-47.997482,-1.841309,33.179512,-66.010056,6.175232,28.890800,-3.591545,5.700378,18.392448,-24.536964,31.159729,-13.907616,-33.118454,46.456543,-32.461800,-39.372490,52.560547,-43.618378,6.374596,2.298096,9.109100,-9.904510,26.029175,-27.515423,-17.217506,41.866119,-50.826366,-23.386223,48.086365,-64.546135,15.810440,-5.141052,1.975662,5.492813,13.247620,-34.898544,0.865967,25.475952,-59.148861,-4.101181,30.143738,-73.647461,23.488014,-16.119568,-3.539696,19.199074,-3.712708,-38.258232,18.309311,1.372345,-58.556190,15.259438,2.268799,-70.690903,0.000000
-2.293129,-22.756836,43.408318,-19.295807,-14.860321,39.795410,-48.058590,-1.809296,33.193573,-66.048744,6.264618,28.922333,-3.618172,5.625183,18.406990,-24.511940,31.185760,-13.867004,-33.140190,46.437958,-32.428940,-39.435509,52.502411,-43.581608,6.361809,2.246063,9.131699,-9.885429,26.082703,-27.457550,-17.272224,41.886017,-50.757339,-23.492180,48.078827,-64.461998,15.795898,-5.180084,1.984406,5.515770,13.333954,-34.847752,0.835625,25.583710,-59.070362,-4.169960,30.267334,-73.548302,23.460777,-16.148865,-3.563404,19.252098,-3.581879,-38.233681,18.401558,1.613861,-58.507236,15.387764,2.608612,-70.645172,0.000000
-2.265770,-22.844849,43.349281,-19.287148,-14.987732,39.764526,-48.091213,-2.020874,33.216736,-66.111473,5.986328,28.966698,-3.638702,5.575928,18.414856,-24.581001,31.097839,-13.857170,-33.247284,46.265930,-32.455681,-39.549904,52.276978,-43.626682,6.355957,2.239685,9.141487,-9.952217,26.063660,-27.423866,-17.399529,41.817688,-50.716919,-23.637978,47.985443,-64.412071,15.807793,-5.152954,1.986649,5.475731,13.376831,-34.813046,0.739738,25.611572,-59.007881,-4.282814,30.293304,-73.464783,23.488350,-16.092407,-3.582039,19.261055,-3.481659,-38.224911,18.409836,1.738831,-58.482586,15.420326,2.765289,-70.617569,0.000000
-2.080200,-22.766541,43.375076,-19.132935,-14.994202,39.783676,-47.987427,-2.164276,33.233810,-66.036407,5.772156,29.005844,-3.626999,5.598358,18.406342,-24.698608,30.982788,-13.879887,-33.356293,46.167694,-32.490456,-39.573105,52.305542,-43.658455,6.361526,2.281464,9.123032,-10.067184,25.993256,-27.447071,-17.475777,41.798859,-50.737190,-23.583038,48.122589,-64.434975,15.831024,-5.086456,1.968323,5.428543,13.375916,-34.823792,0.795105,25.706635,-59.001335,-4.059540,30.562347,-73.465393,23.540527,-16.001434,-3.587341,19.257858,-3.422089,-38.218292,18.501640,1.896027,-58.457748,15.672607,3.071869,-70.620560,0.000000
-1.955605,-22.645782,43.392654,-19.009079,-14.873962,39.815826,-47.876961,-2.073608,33.283768,-65.939896,5.827332,29.051201,-3.596130,5.643005,18.403580,-24.734344,31.011414,-13.861610,-33.387039,46.314636,-32.433784,-39.580948,52.597107,-43.569916,6.358063,2.301453,9.100082,-10.122208,26.005249,-27.464188,-17.475723,41.944824,-50.744926,-23.496506,48.425934,-64.448105,15.824890,-5.066986,1.937576,5.409653,13.396149,-34.856705,0.891525,25.872314,-59.039444,-3.839096,30.894104,-73.524536,23.565933,-15.980469,-3.608833,19.272858,-3.391418,-38.236156,18.625877,2.058472,-58.474026,15.919891,3.374573,-70.668976,0.000000
-1.946121,-22.694824,43.404419,-19.047188,-15.064453,39.787178,-47.958496,-2.405212,33.216408,-66.035500,5.479706,29.050652,-3.617943,5.633057,18.396950,-24.752144,30.986206,-13.846592,-33.329231,46.353088,-32.379078,-39.432266,52.713562,-43.507206,6.352478,2.315491,9.102730,-10.104713,26.015625,-27.432850,-17.369240,42.021149,-50.663223,-23.305138,48.579681,-64.346413,15.839577,-5.030396,1.949089,5.457123,13.442383,-34.813087,1.033012,25.980225,-58.946938,-3.604942,31.069550,-73.417648,23.594566,-15.923645,-3.591885,19.307922,-3.348602,-38.204327,18.681290,2.080505,-58.420471,15.998497,3.374268,-70.605850,0.000000
-1.923729,-22.696075,43.400749,-18.996925,-15.002777,39.820633,-47.841576,-2.188232,33.323959,-65.872276,5.818237,29.253387,-3.610130,5.630005,18.394791,-24.724838,31.017212,-13.813339,-33.255402,46.451202,-32.294846,-39.313118,52.882629,-43.395576,6.361290,2.312927,9.100632,-10.063599,26.050293,-27.401024,-17.256989,42.131653,-50.582840,-23.130989,48.769043,-64.242378,15.843987,-5.036316,1.948387,5.500824,13.483734,-34.776611,1.161995,26.117859,-58.856548,-3.405983,31.298767,-73.303429,23.579460,-15.930115,-3.586117,19.328346,-3.316589,-38.169437,18.761391,2.175537,-58.346539,16.117943,3.521973,-70.518646,0.000000
-1.881836,-22.611694,43.383331,-18.929436,-14.857758,39.847664,-47.716698,-1.907074,33.430634,-65.710724,6.201355,29.461281,-3.610565,5.653320,18.386642,-24.707924,31.045288,-13.820908,-33.207130,46.537964,-32.280312,-39.246399,53.022583,-43.369228,6.355309,2.321106,9.095367,-10.032501,26.076843,-27.399914,-17.159065,42.237213,-50.559769,-22.987175,48.935516,-64.217690,15.841568,-5.033508,1.953560,5.541115,13.502197,-34.763397,1.282295,26.218811,-58.820774,-3.229118,31.471497,-73.263489,23.579109,-15.931519,-3.557991,19.354149,-3.312622,-38.129280,18.822792,2.227112,-58.278568,16.189018,3.604095,-70.438538,0.000000
-1.900116,-22.655487,43.395500,-18.979820,-14.994598,39.838806,-47.821056,-2.204803,33.385277,-65.848381,5.801056,29.386871,-3.639793,5.642151,18.378304,-24.723778,30.981781,-13.862259,-33.209801,46.395142,-32.364155,-39.244286,52.787018,-43.493073,6.347549,2.332672,9.102097,-10.016533,26.059021,-27.401886,-17.134178,42.168915,-50.566090,-22.981102,48.793427,-64.232475,15.852318,-5.005737,1.972733,5.566780,13.518707,-34.738258,1.294029,26.201202,-58.781158,-3.249214,31.391907,-73.219208,23.601463,-15.890808,-3.530220,19.370018,-3.292267,-38.102249,18.784431,2.189789,-58.244659,16.086311,3.485565,-70.387451,0.000000
-1.896591,-22.588531,43.447990,-18.926300,-14.823578,39.888092,-47.680225,-1.844635,33.430183,-65.656044,6.286011,29.449844,-3.652740,5.679596,18.358559,-24.798607,30.905884,-13.971130,-33.336281,46.259430,-32.555656,-39.341194,52.696136,-43.715054,6.329460,2.354706,9.089996,-10.086617,25.972015,-27.499359,-17.244072,42.018768,-50.751450,-23.051926,48.677582,-64.458504,15.845451,-4.983856,1.972427,5.516258,13.447449,-34.804291,1.214394,26.081818,-58.920105,-3.283562,31.302246,-73.399292,23.626045,-15.872162,-3.509918,19.342796,-3.328949,-38.115013,18.715080,2.155914,-58.288292,16.056671,3.503754,-70.457596,0.000000
-1.900787,-22.570435,43.464859,-18.855019,-14.651123,39.904274,-47.479256,-1.407074,33.440132,-65.374237,6.891022,29.464714,-3.666969,5.690369,18.346687,-24.858406,30.854553,-14.035309,-33.455780,46.154388,-32.673500,-39.457779,52.609344,-43.850677,6.315643,2.361908,9.085457,-10.141464,25.916626,-27.557240,-17.352196,41.901367,-50.871246,-23.148071,48.567902,-64.605797,15.840141,-4.973358,1.974487,5.469482,13.403412,-34.843349,1.115311,25.982697,-59.010509,-3.365952,31.205750,-73.517159,23.640823,-15.861176,-3.501427,19.314728,-3.342926,-38.126392,18.634659,2.133453,-58.322987,15.993919,3.509644,-70.509270,0.000000
-1.869698,-22.564453,43.459938,-18.807816,-14.627441,39.884140,-47.411366,-1.377716,33.377731,-65.291077,6.914795,29.341789,-3.673203,5.694885,18.341858,-24.894821,30.831635,-14.044315,-33.522034,46.113434,-32.690594,-39.540451,52.550568,-43.874878,6.308411,2.369781,9.082214,-10.173393,25.893402,-27.572731,-17.409195,41.847260,-50.907009,-23.221176,48.485199,-64.653580,15.840332,-4.957489,1.974525,5.425797,13.379974,-34.856304,1.012817,25.901581,-59.045006,-3.501282,31.072052,-73.562271,23.658340,-15.838898,-3.502960,19.276459,-3.358429,-38.142052,18.520370,2.061279,-58.357208,15.836655,3.387238,-70.544266,0.000000
-1.868568,-22.545471,43.456978,-18.773277,-14.535522,39.914635,-47.339073,-1.219727,33.432053,-65.193970,7.082245,29.332695,-3.659050,5.706360,18.340691,-24.867569,30.857483,-14.041985,-33.513054,46.112915,-32.697662,-39.571838,52.494202,-43.890320,6.309975,2.363953,9.076500,-10.162315,25.899384,-27.576687,-17.422157,41.827698,-50.920876,-23.284409,48.407928,-64.674088,15.829926,-4.976776,1.967369,5.415970,13.368835,-34.859921,0.972015,25.871552,-59.051285,-3.596222,30.994049,-73.567978,23.642761,-15.866638,-3.515060,19.267715,-3.377625,-38.153175,18.509056,2.046448,-58.372673,15.802170,3.357849,-70.560204,0.000000
-1.860374,-22.505859,43.456070,-18.728836,-14.434662,39.916313,-47.272205,-1.126251,33.400253,-65.125481,7.080994,29.148247,-3.618454,5.724976,18.342545,-24.815445,30.874237,-14.044918,-33.514900,46.017731,-32.736633,-39.668427,52.245026,-43.945724,6.330177,2.352386,9.068451,-10.130501,25.882904,-27.586418,-17.437302,41.719879,-50.952179,-23.400574,48.168427,-64.707001,15.816887,-5.023163,1.954773,5.397751,13.312225,-34.866814,0.899551,25.746063,-59.057659,-3.765900,30.771515,-73.560257,23.593002,-15.935822,-3.538086,19.225906,-3.454620,-38.175339,18.462090,1.947968,-58.396793,15.703140,3.221344,-70.573662,0.000000
-1.811363,-22.409912,43.507118,-18.598846,-14.177277,39.998352,-47.020981,-0.647186,33.504333,-64.808250,7.636108,29.190468,-3.540390,5.776703,18.334473,-24.767662,30.919159,-14.047974,-33.530693,46.011078,-32.749142,-39.733398,52.218842,-43.940762,6.367729,2.344452,9.040512,-10.133606,25.857941,-27.611320,-17.489792,41.668182,-50.979614,-23.481636,48.128845,-64.716316,15.801453,-5.088470,1.918777,5.347343,13.242340,-34.886517,0.833412,25.708527,-59.052349,-3.840080,30.788544,-73.528847,23.509171,-16.041199,-3.570839,19.128159,-3.550476,-38.192711,18.395325,1.933685,-58.390152,15.665955,3.305298,-70.560463,0.000000
-1.842079,-22.390320,43.524384,-18.678658,-14.248444,40.019081,-47.191223,-0.877411,33.530128,-65.044403,7.293243,29.199898,-3.446884,5.809784,18.345100,-24.662338,31.046875,-13.989872,-33.450600,46.145844,-32.696335,-39.696556,52.334320,-43.889206,6.398079,2.309296,9.015221,-10.125084,25.893311,-27.602516,-17.543053,41.697662,-50.978477,-23.608833,48.125458,-64.713745,15.767036,-5.176361,1.860863,5.285683,13.201630,-34.926979,0.732231,25.674896,-59.105644,-3.997978,30.747101,-73.582916,23.411827,-16.173492,-3.651459,18.980232,-3.666351,-38.267143,18.188515,1.813324,-58.474525,15.394257,3.180145,-70.639313,0.000000
-1.951576,-22.450806,43.492172,-18.867836,-14.480469,39.955254,-47.535133,-1.419739,33.454422,-65.500328,6.534760,29.118782,-3.463150,5.782104,18.360077,-24.662109,31.070648,-13.933525,-33.523659,46.128601,-32.592400,-39.881035,52.168701,-43.769569,6.392769,2.292084,9.033852,-10.125755,25.891907,-27.569729,-17.662498,41.582489,-50.936050,-23.898476,47.803711,-64.657082,15.761726,-5.189453,1.875786,5.249855,13.157745,-34.925301,0.518852,25.440338,-59.129463,-4.417175,30.268311,-73.597229,23.403252,-16.191193,-3.653748,18.933350,-3.763855,-38.299736,17.969154,1.478424,-58.543964,14.967400,2.591248,-70.672691,0.000000
-1.864342,-22.509338,43.453537,-18.891609,-14.796295,39.873581,-47.754082,-2.169586,33.350708,-65.846298,5.517609,29.030518,-3.417198,5.758942,18.387314,-24.685349,31.131317,-13.763496,-33.590790,46.268738,-32.295185,-39.996223,52.309540,-43.415634,6.418541,2.280365,9.030731,-10.182335,25.955231,-27.460182,-17.784126,41.712738,-50.722450,-24.092606,47.927338,-64.386818,15.765190,-5.194061,1.836685,5.166016,13.183960,-34.913658,0.352043,25.446899,-59.087776,-4.676163,30.204498,-73.530632,23.396431,-16.195160,-3.736374,18.827583,-3.813263,-38.386742,17.775993,1.294220,-58.660606,14.693794,2.275299,-70.779335,0.000000
-1.773308,-22.623566,43.375069,-18.862679,-15.035736,39.794769,-47.828331,-2.597870,33.284340,-65.987534,4.987823,28.981499,-3.355202,5.721588,18.419289,-24.736237,31.166290,-13.637775,-33.709892,46.332764,-32.167442,-40.107857,52.449066,-43.288376,6.429024,2.249756,9.012413,-10.305557,26.022675,-27.399788,-17.992302,41.863312,-50.651733,-24.296318,48.202423,-64.311317,15.746468,-5.214996,1.763123,5.030449,13.244476,-34.946678,0.152222,25.563446,-59.139988,-4.870308,30.417114,-73.594292,23.388374,-16.210602,-3.879868,18.728470,-3.740936,-38.508820,17.680046,1.438507,-58.821964,14.673759,2.522430,-70.990036,0.000000
-1.781364,-22.713776,43.325653,-18.840233,-14.984924,39.863258,-47.745720,-2.272186,33.512108,-65.868378,5.505157,29.286263,-3.321053,5.699005,18.425163,-24.880318,31.102814,-13.682350,-34.085548,46.107208,-32.380100,-40.547256,52.213165,-43.570194,6.411659,2.218231,8.986885,-10.544380,25.983795,-27.467377,-18.524773,41.712555,-50.855316,-24.923416,48.066833,-64.571266,15.712563,-5.240204,1.699272,4.796379,13.264435,-35.025303,-0.334206,25.581879,-59.293770,-5.429695,30.522247,-73.779587,23.370720,-16.235931,-3.982224,18.539955,-3.621399,-38.588970,17.305519,1.723846,-58.919258,14.267250,2.981903,-71.111046,0.000000
-1.456177,-22.625366,43.389641,-18.477333,-14.803528,40.003922,-47.299206,-1.941803,33.697586,-65.357635,5.908997,29.435448,-3.323189,5.703674,18.406693,-25.129105,30.834198,-13.736313,-34.444061,45.707245,-32.477818,-40.941757,51.785126,-43.661861,6.424408,2.290771,8.959816,-10.779655,25.818695,-27.519539,-18.864708,41.429199,-50.942360,-25.254150,47.757721,-64.670494,15.768547,-5.107147,1.671890,4.613487,13.274323,-35.030968,-0.658112,25.601898,-59.255955,-5.792519,30.572662,-73.711281,23.473793,-16.042236,-3.978798,18.434502,-3.397064,-38.536804,17.079636,2.157074,-58.779972,14.012245,3.587738,-70.930794,0.000000
-1.068062,-22.697784,43.326035,-18.128708,-14.954010,39.950302,-46.998901,-2.152252,33.694160,-65.076965,5.749451,29.570541,-3.305222,5.627686,18.447632,-25.293396,30.759552,-13.478092,-34.495277,45.897491,-32.024158,-40.863846,52.223785,-43.121918,6.439240,2.331818,8.950867,-10.969025,25.862823,-27.362862,-18.998566,41.659180,-50.649681,-25.290115,48.154510,-64.328194,15.823929,-4.956757,1.606888,4.397308,13.383087,-35.013557,-1.002853,25.707855,-59.193859,-6.179962,30.663727,-73.629364,23.620613,-15.808777,-4.107368,18.347542,-3.232788,-38.650032,16.913948,2.216125,-58.922195,13.849884,3.564178,-71.088394,0.000000
-1.247719,-23.280472,43.025909,-18.314247,-15.476227,39.849739,-47.200493,-2.546844,33.976402,-65.288742,5.461090,30.141548,-3.398346,5.321625,18.521767,-25.330750,30.709076,-13.190170,-34.637741,45.741638,-31.617851,-41.173103,51.838593,-42.649529,6.429131,2.221100,9.029808,-11.005585,25.999176,-27.086224,-19.292938,41.607452,-50.263496,-25.831650,47.803680,-63.874466,15.848450,-4.947784,1.621201,4.365021,13.669769,-34.835937,-1.346344,25.861481,-58.910774,-6.798637,30.579834,-73.262085,23.641457,-15.715515,-4.210495,18.404633,-2.795746,-38.616821,16.834518,2.685608,-58.816452,13.604813,3.969452,-70.912674,0.000000
-1.205215,-23.435318,42.894493,-18.395584,-15.851318,39.802223,-47.497597,-3.270538,34.100021,-65.729630,4.540619,30.400047,-3.271660,5.261871,18.575699,-25.400085,30.778534,-12.968750,-35.018036,45.668732,-31.379166,-41.770157,51.605225,-42.389095,6.473770,2.146576,9.008133,-11.259796,26.050995,-26.963318,-19.997444,41.538239,-50.101028,-26.835114,47.594696,-63.661358,15.810318,-5.041901,1.506744,4.016922,13.658356,-34.878674,-2.137955,25.702118,-58.966499,-7.885361,30.271576,-73.286079,23.538902,-15.842865,-4.429970,18.035660,-2.869995,-38.815193,16.142769,2.486359,-59.064079,12.707413,3.665924,-71.145096,0.000000
-1.081390,-23.716492,42.786240,-18.258705,-16.037506,39.871941,-47.341873,-3.317291,34.408501,-65.568420,4.530884,30.751907,-3.249588,5.154907,18.598701,-25.554291,30.788605,-12.781616,-35.351006,45.695923,-31.148754,-42.222057,51.588959,-42.149490,6.466949,2.110382,8.988960,-11.407501,26.205994,-26.835033,-20.288559,41.798920,-49.921577,-27.249039,47.863403,-63.463287,15.811462,-5.007111,1.424820,3.904343,13.937164,-34.831100,-2.356766,26.178986,-58.854111,-8.210976,30.828094,-73.144585,23.574875,-15.750671,-4.575790,17.976608,-2.485565,-38.845131,16.010384,3.128326,-59.028122,12.492081,4.435699,-71.078835,0.000000
-1.127708,-23.942902,42.702362,-18.286247,-16.207703,39.858208,-47.339947,-3.391846,34.519966,-65.548767,4.507935,30.929008,-3.249832,5.067017,18.620239,-25.658958,30.846741,-12.598080,-35.725151,45.691101,-30.844540,-42.829670,51.393250,-41.781609,6.468742,2.060791,8.996605,-11.420723,26.368835,-26.682114,-20.429871,42.033905,-49.649895,-27.554207,48.033234,-63.121223,15.805840,-5.033142,1.398239,3.926544,14.128937,-34.748341,-2.377312,26.470825,-58.690048,-8.337868,31.083801,-72.935036,23.560097,-15.757690,-4.657669,18.005455,-2.314941,-38.860176,16.040199,3.352417,-59.014603,12.453300,4.611694,-71.040703,0.000000
-1.127594,-23.845749,42.760384,-18.263802,-16.084625,39.887848,-47.282108,-3.249817,34.483650,-65.468872,4.638153,30.822975,-3.265495,5.109314,18.604095,-25.661957,30.808624,-12.683144,-35.721855,45.607147,-30.957653,-42.824768,51.280884,-41.903347,6.465508,2.086517,8.996284,-11.386375,26.312897,-26.745270,-20.353661,41.942993,-49.740772,-27.460289,47.931671,-63.218361,15.811363,-5.023224,1.423798,3.977135,14.053802,-34.771408,-2.271706,26.351593,-58.736755,-8.203331,30.946564,-72.990463,23.569267,-15.759796,-4.601265,18.040001,-2.407928,-38.838448,16.092735,3.197571,-59.003105,12.510612,4.418793,-71.028404,0.000000
-1.081314,-23.699539,42.841385,-18.136650,-15.778564,39.940872,-47.013870,-2.683380,34.460167,-65.107361,5.365814,30.745346,-3.289436,5.155243,18.585632,-25.645195,30.762878,-12.784626,-35.540367,45.677399,-31.073936,-42.463287,51.595459,-42.018784,6.458488,2.124481,8.995560,-11.323090,26.270233,-26.808861,-20.061287,42.035675,-49.815147,-26.919632,48.279480,-63.315418,15.826271,-4.986664,1.451073,4.112282,14.045563,-34.781013,-1.828148,26.528473,-58.748482,-7.455315,31.408600,-73.042480,23.609901,-15.714752,-4.529858,18.203194,-2.377350,-38.776127,16.531822,3.403595,-58.927261,13.232536,4.863922,-71.014503,0.000000
-1.053650,-23.267960,43.060715,-18.024727,-15.245972,40.033562,-46.758736,-1.987701,34.386879,-64.749046,6.198120,30.666077,-3.327484,5.327911,18.526558,-25.509216,30.685364,-13.073402,-35.077820,45.676392,-31.406197,-41.722710,51.812012,-42.359901,6.466751,2.220917,8.999443,-11.116043,26.044312,-27.013588,-19.461105,41.801208,-50.081310,-25.961884,48.224792,-63.615341,15.854614,-4.957794,1.556175,4.338333,13.732483,-34.831276,-1.214378,26.133362,-58.848217,-6.476562,31.110779,-73.189781,23.625710,-15.725922,-4.305580,18.411835,-2.728699,-38.665001,17.074226,2.932190,-58.842899,14.096558,4.431335,-70.987862,0.000000
-1.098953,-22.980011,43.201897,-17.975533,-14.779633,40.244568,-46.558342,-1.270660,34.700836,-64.451607,7.022125,30.999046,-3.514488,5.397430,18.462341,-25.495979,30.463531,-13.381355,-34.795998,45.436493,-31.736794,-41.301155,51.534332,-42.709270,6.413429,2.341522,9.042274,-10.883171,25.817780,-27.216900,-18.862686,41.427399,-50.384048,-25.163277,47.733948,-63.982365,15.919952,-4.809723,1.736794,4.701302,13.561676,-34.808632,-0.509941,25.787811,-58.866238,-5.593903,30.618103,-73.238121,23.764626,-15.543884,-3.971928,18.859619,-2.790955,-38.398216,17.827271,2.772369,-58.529884,14.979042,4.186310,-70.654427,0.000000
-1.174545,-22.646179,43.371674,-17.955391,-14.296692,40.372520,-46.386875,-0.585114,34.745110,-64.187820,7.789978,30.958458,-3.591866,5.530518,18.398895,-25.345451,30.409424,-13.669853,-34.346336,45.427826,-32.096188,-40.663521,51.599487,-43.108280,6.389885,2.422394,9.051445,-10.665916,25.648102,-27.407223,-18.330742,41.218658,-50.648197,-24.431847,47.556671,-64.281380,15.937325,-4.770294,1.851357,4.951347,13.348297,-34.823914,0.026657,25.503418,-58.908707,-4.882271,30.333069,-73.293297,23.792938,-15.525970,-3.738312,19.127739,-3.010742,-38.238281,18.372063,2.486267,-58.357235,15.689034,3.896759,-70.488106,0.000000
